"","phase","year","plot","plot_num","plot_dir","rotation","corn","crop","variety","all_corn","yield_bush","yield_ton","treated","treatment","manure","lime","nit","p205","k20","stover","population","plant_date","plant_day","soil_sample","damage","notes"
"132",1,1893,"4ND",4,"NE",2,TRUE,"C","Burr's White",TRUE,29.6,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1893-05-13",133,FALSE,NA,NA
"133",1,1893,"4SA",4,"SW",2,TRUE,"C","Burr's White",TRUE,29.6,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1893-05-13",133,FALSE,NA,NA
"134",1,1893,"4SB",4,"SW",2,TRUE,"C","Burr's White",TRUE,29.6,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1893-05-13",133,FALSE,NA,NA
"135",1,1893,"4SC",4,"SE",2,TRUE,"C","Burr's White",TRUE,29.6,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1893-05-13",133,FALSE,NA,NA
"136",1,1893,"4SD",4,"SE",2,TRUE,"C","Burr's White",TRUE,29.6,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1893-05-13",133,FALSE,NA,NA
"137",1,1893,"5NA",5,"NW",3,TRUE,"C","Burr's White",TRUE,34.1,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1893-05-13",133,FALSE,NA,NA
"138",1,1893,"5NB",5,"NW",3,TRUE,"C","Burr's White",TRUE,34.1,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1893-05-13",133,FALSE,NA,NA
"139",1,1893,"5NC",5,"NE",3,TRUE,"C","Burr's White",TRUE,34.1,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1893-05-13",133,FALSE,NA,NA
"140",1,1893,"5ND",5,"NE",3,TRUE,"C","Burr's White",TRUE,34.1,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1893-05-13",133,FALSE,NA,NA
"141",1,1893,"5SA",5,"SW",3,TRUE,"C","Burr's White",TRUE,34.1,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1893-05-13",133,FALSE,NA,NA
"142",1,1893,"5SB",5,"SW",3,TRUE,"C","Burr's White",TRUE,34.1,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1893-05-13",133,FALSE,NA,NA
"143",1,1893,"5SC",5,"SE",3,TRUE,"C","Burr's White",TRUE,34.1,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1893-05-13",133,FALSE,NA,NA
"144",1,1893,"5SD",5,"SE",3,TRUE,"C","Burr's White",TRUE,34.1,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1893-05-13",133,FALSE,NA,NA
"145",1,1894,"3NA",3,"NW",1,TRUE,"CC","Boone County White",FALSE,34.8,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1894-05-03",123,FALSE,NA,NA
"146",1,1894,"3NB",3,"NW",1,TRUE,"CC","Boone County White",FALSE,34.8,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1894-05-03",123,FALSE,NA,NA
"147",1,1894,"3NC",3,"NE",1,TRUE,"CC","Boone County White",FALSE,34.8,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1894-05-03",123,FALSE,NA,NA
"148",1,1894,"3ND",3,"NE",1,TRUE,"CC","Boone County White",FALSE,34.8,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1894-05-03",123,FALSE,NA,NA
"149",1,1894,"3SA",3,"SW",1,TRUE,"CC","Boone County White",FALSE,34.8,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1894-05-03",123,FALSE,NA,NA
"150",1,1894,"3SB",3,"SW",1,TRUE,"CC","Boone County White",FALSE,34.8,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1894-05-03",123,FALSE,NA,NA
"151",1,1894,"3SC",3,"SE",1,TRUE,"CC","Boone County White",FALSE,34.8,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1894-05-03",123,FALSE,NA,NA
"152",1,1894,"3SD",3,"SE",1,TRUE,"CC","Boone County White",FALSE,34.8,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1894-05-03",123,FALSE,NA,NA
"153",1,1894,"4NA",4,"NW",2,FALSE,"O","Pringle's Progress",FALSE,57.2,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1894-03-21",80,FALSE,NA,NA
"154",1,1894,"4NB",4,"NW",2,FALSE,"O","Pringle's Progress",FALSE,57.2,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1894-03-21",80,FALSE,NA,NA
"155",1,1894,"4NC",4,"NE",2,FALSE,"O","Pringle's Progress",FALSE,57.2,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1894-03-21",80,FALSE,NA,NA
"156",1,1894,"4ND",4,"NE",2,FALSE,"O","Pringle's Progress",FALSE,57.2,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1894-03-21",80,FALSE,NA,NA
"157",1,1894,"4SA",4,"SW",2,FALSE,"O","Pringle's Progress",FALSE,57.2,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1894-03-21",80,FALSE,NA,NA
"158",1,1894,"4SB",4,"SW",2,FALSE,"O","Pringle's Progress",FALSE,57.2,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1894-03-21",80,FALSE,NA,NA
"159",1,1894,"4SC",4,"SE",2,FALSE,"O","Pringle's Progress",FALSE,57.2,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1894-03-21",80,FALSE,NA,NA
"160",1,1894,"4SD",4,"SE",2,FALSE,"O","Pringle's Progress",FALSE,57.2,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1894-03-21",80,FALSE,NA,NA
"161",1,1894,"5NA",5,"NW",3,FALSE,"O","Pringle's Progress",FALSE,65.1,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1894-03-21",80,FALSE,NA,NA
"162",1,1894,"5NB",5,"NW",3,FALSE,"O","Pringle's Progress",FALSE,65.1,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1894-03-21",80,FALSE,NA,NA
"163",1,1894,"5NC",5,"NE",3,FALSE,"O","Pringle's Progress",FALSE,65.1,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1894-03-21",80,FALSE,NA,NA
"164",1,1894,"5ND",5,"NE",3,FALSE,"O","Pringle's Progress",FALSE,65.1,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1894-03-21",80,FALSE,NA,NA
"165",1,1894,"5SA",5,"SW",3,FALSE,"O","Pringle's Progress",FALSE,65.1,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1894-03-21",80,FALSE,NA,NA
"166",1,1894,"5SB",5,"SW",3,FALSE,"O","Pringle's Progress",FALSE,65.1,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1894-03-21",80,FALSE,NA,NA
"167",1,1894,"5SC",5,"SE",3,FALSE,"O","Pringle's Progress",FALSE,65.1,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1894-03-21",80,FALSE,NA,NA
"168",1,1894,"5SD",5,"SE",3,FALSE,"O","Pringle's Progress",FALSE,65.1,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1894-03-21",80,FALSE,NA,NA
"169",1,1895,"3NA",3,"NW",1,TRUE,"CC","Boone County White",FALSE,42.2,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1895-05-03",123,FALSE,NA,NA
"170",1,1895,"3NB",3,"NW",1,TRUE,"CC","Boone County White",FALSE,42.2,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1895-05-03",123,FALSE,NA,NA
"171",1,1895,"3NC",3,"NE",1,TRUE,"CC","Boone County White",FALSE,42.2,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1895-05-03",123,FALSE,NA,NA
"172",1,1895,"3ND",3,"NE",1,TRUE,"CC","Boone County White",FALSE,42.2,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1895-05-03",123,FALSE,NA,NA
"173",1,1895,"3SA",3,"SW",1,TRUE,"CC","Boone County White",FALSE,42.2,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1895-05-03",123,FALSE,NA,NA
"174",1,1895,"3SB",3,"SW",1,TRUE,"CC","Boone County White",FALSE,42.2,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1895-05-03",123,FALSE,NA,NA
"175",1,1895,"3SC",3,"SE",1,TRUE,"CC","Boone County White",FALSE,42.2,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1895-05-03",123,FALSE,NA,NA
"176",1,1895,"3SD",3,"SE",1,TRUE,"CC","Boone County White",FALSE,42.2,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1895-05-03",123,FALSE,NA,NA
"177",1,1895,"4NA",4,"NW",2,TRUE,"C","Boone County White",FALSE,41.6,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1895-05-03",123,FALSE,NA,NA
"178",1,1895,"4NB",4,"NW",2,TRUE,"C","Boone County White",FALSE,41.6,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1895-05-03",123,FALSE,NA,NA
"179",1,1895,"4NC",4,"NE",2,TRUE,"C","Boone County White",FALSE,41.6,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1895-05-03",123,FALSE,NA,NA
"180",1,1895,"4ND",4,"NE",2,TRUE,"C","Boone County White",FALSE,41.6,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1895-05-03",123,FALSE,NA,NA
"181",1,1895,"4SA",4,"SW",2,TRUE,"C","Boone County White",FALSE,41.6,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1895-05-03",123,FALSE,NA,NA
"182",1,1895,"4SB",4,"SW",2,TRUE,"C","Boone County White",FALSE,41.6,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1895-05-03",123,FALSE,NA,NA
"183",1,1895,"4SC",4,"SE",2,TRUE,"C","Boone County White",FALSE,41.6,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1895-05-03",123,FALSE,NA,NA
"184",1,1895,"4SD",4,"SE",2,TRUE,"C","Boone County White",FALSE,41.6,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1895-05-03",123,FALSE,NA,NA
"185",1,1895,"5NA",5,"NW",3,FALSE,"O","Pringle's Progress",FALSE,22.2,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1895-03-28",87,FALSE,NA,NA
"186",1,1895,"5NB",5,"NW",3,FALSE,"O","Pringle's Progress",FALSE,22.2,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1895-03-28",87,FALSE,NA,NA
"187",1,1895,"5NC",5,"NE",3,FALSE,"O","Pringle's Progress",FALSE,22.2,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1895-03-28",87,FALSE,NA,NA
"188",1,1895,"5ND",5,"NE",3,FALSE,"O","Pringle's Progress",FALSE,22.2,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1895-03-28",87,FALSE,NA,NA
"189",1,1895,"5SA",5,"SW",3,FALSE,"O","Pringle's Progress",FALSE,22.2,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1895-03-28",87,FALSE,NA,NA
"190",1,1895,"5SB",5,"SW",3,FALSE,"O","Pringle's Progress",FALSE,22.2,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1895-03-28",87,FALSE,NA,NA
"191",1,1895,"5SC",5,"SE",3,FALSE,"O","Pringle's Progress",FALSE,22.2,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1895-03-28",87,FALSE,NA,NA
"192",1,1895,"5SD",5,"SE",3,FALSE,"O","Pringle's Progress",FALSE,22.2,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1895-03-28",87,FALSE,NA,NA
"193",1,1896,"3NA",3,"NW",1,TRUE,"CC",NA,FALSE,62.3,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"194",1,1896,"3NB",3,"NW",1,TRUE,"CC",NA,FALSE,62.3,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"195",1,1896,"3NC",3,"NE",1,TRUE,"CC",NA,FALSE,62.3,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"196",1,1896,"3ND",3,"NE",1,TRUE,"CC",NA,FALSE,62.3,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"197",1,1896,"3SA",3,"SW",1,TRUE,"CC",NA,FALSE,62.3,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"198",1,1896,"3SB",3,"SW",1,TRUE,"CC",NA,FALSE,62.3,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"199",1,1896,"3SC",3,"SE",1,TRUE,"CC",NA,FALSE,62.3,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"200",1,1896,"3SD",3,"SE",1,TRUE,"CC",NA,FALSE,62.3,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"201",1,1896,"4NA",4,"NW",2,FALSE,"O",NA,FALSE,34.5,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"202",1,1896,"4NB",4,"NW",2,FALSE,"O",NA,FALSE,34.5,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"203",1,1896,"4NC",4,"NE",2,FALSE,"O",NA,FALSE,34.5,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"204",1,1896,"4ND",4,"NE",2,FALSE,"O",NA,FALSE,34.5,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"205",1,1896,"4SA",4,"SW",2,FALSE,"O",NA,FALSE,34.5,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"206",1,1896,"4SB",4,"SW",2,FALSE,"O",NA,FALSE,34.5,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"207",1,1896,"4SC",4,"SE",2,FALSE,"O",NA,FALSE,34.5,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"208",1,1896,"4SD",4,"SE",2,FALSE,"O",NA,FALSE,34.5,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"209",1,1896,"5NA",5,"NW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"210",1,1896,"5NB",5,"NW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"211",1,1896,"5NC",5,"NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"212",1,1896,"5ND",5,"NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"213",1,1896,"5SA",5,"SW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"214",1,1896,"5SB",5,"SW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"215",1,1896,"5SC",5,"SE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"216",1,1896,"5SD",5,"SE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"217",1,1897,"3NA",3,"NW",1,TRUE,"CC",NA,FALSE,40.1,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1897-05-19",139,FALSE,NA,NA
"218",1,1897,"3NB",3,"NW",1,TRUE,"CC",NA,FALSE,40.1,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1897-05-19",139,FALSE,NA,NA
"219",1,1897,"3NC",3,"NE",1,TRUE,"CC",NA,FALSE,40.1,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1897-05-19",139,FALSE,NA,NA
"220",1,1897,"3ND",3,"NE",1,TRUE,"CC",NA,FALSE,40.1,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1897-05-19",139,FALSE,NA,NA
"221",1,1897,"3SA",3,"SW",1,TRUE,"CC",NA,FALSE,40.1,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1897-05-19",139,FALSE,NA,NA
"222",1,1897,"3SB",3,"SW",1,TRUE,"CC",NA,FALSE,40.1,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1897-05-19",139,FALSE,NA,NA
"223",1,1897,"3SC",3,"SE",1,TRUE,"CC",NA,FALSE,40.1,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1897-05-19",139,FALSE,NA,NA
"224",1,1897,"3SD",3,"SE",1,TRUE,"CC",NA,FALSE,40.1,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1897-05-19",139,FALSE,NA,NA
"225",1,1897,"4NA",4,"NW",2,TRUE,"C",NA,FALSE,47,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1897-05-19",139,FALSE,NA,NA
"226",1,1897,"4NB",4,"NW",2,TRUE,"C",NA,FALSE,47,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1897-05-19",139,FALSE,NA,NA
"227",1,1897,"4NC",4,"NE",2,TRUE,"C",NA,FALSE,47,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1897-05-19",139,FALSE,NA,NA
"228",1,1897,"4ND",4,"NE",2,TRUE,"C",NA,FALSE,47,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1897-05-19",139,FALSE,NA,NA
"229",1,1897,"4SA",4,"SW",2,TRUE,"C",NA,FALSE,47,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1897-05-19",139,FALSE,NA,NA
"230",1,1897,"4SB",4,"SW",2,TRUE,"C",NA,FALSE,47,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1897-05-19",139,FALSE,NA,NA
"231",1,1897,"4SC",4,"SE",2,TRUE,"C",NA,FALSE,47,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1897-05-19",139,FALSE,NA,NA
"232",1,1897,"4SD",4,"SE",2,TRUE,"C",NA,FALSE,47,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1897-05-19",139,FALSE,NA,NA
"233",1,1897,"5NA",5,"NW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"234",1,1897,"5NB",5,"NW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"235",1,1897,"5NC",5,"NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"236",1,1897,"5ND",5,"NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"237",1,1897,"5SA",5,"SW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"238",1,1897,"5SB",5,"SW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"239",1,1897,"5SC",5,"SE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"240",1,1897,"5SD",5,"SE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"241",1,1898,"3NA",3,"NW",1,TRUE,"CC","Burr's White",FALSE,18.1,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1898-05-13",133,FALSE,NA,NA
"242",1,1898,"3NB",3,"NW",1,TRUE,"CC","Burr's White",FALSE,18.1,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1898-05-13",133,FALSE,NA,NA
"243",1,1898,"3NC",3,"NE",1,TRUE,"CC","Burr's White",FALSE,18.1,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1898-05-13",133,FALSE,NA,NA
"244",1,1898,"3ND",3,"NE",1,TRUE,"CC","Burr's White",FALSE,18.1,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1898-05-13",133,FALSE,NA,NA
"245",1,1898,"3SA",3,"SW",1,TRUE,"CC","Burr's White",FALSE,18.1,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1898-05-13",133,FALSE,NA,NA
"246",1,1898,"3SB",3,"SW",1,TRUE,"CC","Burr's White",FALSE,18.1,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1898-05-13",133,FALSE,NA,NA
"247",1,1898,"3SC",3,"SE",1,TRUE,"CC","Burr's White",FALSE,18.1,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1898-05-13",133,FALSE,NA,NA
"248",1,1898,"3SD",3,"SE",1,TRUE,"CC","Burr's White",FALSE,18.1,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"1898-05-13",133,FALSE,NA,NA
"249",1,1898,"4NA",4,"NW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"250",1,1898,"4NB",4,"NW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"251",1,1898,"4NC",4,"NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"252",1,1898,"4ND",4,"NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"253",1,1898,"4SA",4,"SW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"254",1,1898,"4SB",4,"SW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"255",1,1898,"4SC",4,"SE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"256",1,1898,"4SD",4,"SE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"257",1,1898,"5NA",5,"NW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"258",1,1898,"5NB",5,"NW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"259",1,1898,"5NC",5,"NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"260",1,1898,"5ND",5,"NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"261",1,1898,"5SA",5,"SW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"262",1,1898,"5SB",5,"SW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"263",1,1898,"5SC",5,"SE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"264",1,1898,"5SD",5,"SE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"265",1,1899,"3NA",3,"NW",1,TRUE,"CC",NA,TRUE,50.1,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"266",1,1899,"3NB",3,"NW",1,TRUE,"CC",NA,TRUE,50.1,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"267",1,1899,"3NC",3,"NE",1,TRUE,"CC",NA,TRUE,50.1,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"268",1,1899,"3ND",3,"NE",1,TRUE,"CC",NA,TRUE,50.1,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"269",1,1899,"3SA",3,"SW",1,TRUE,"CC",NA,TRUE,50.1,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"270",1,1899,"3SB",3,"SW",1,TRUE,"CC",NA,TRUE,50.1,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"271",1,1899,"3SC",3,"SE",1,TRUE,"CC",NA,TRUE,50.1,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"272",1,1899,"3SD",3,"SE",1,TRUE,"CC",NA,TRUE,50.1,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"273",1,1899,"4NA",4,"NW",2,TRUE,"C",NA,TRUE,44.4,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"274",1,1899,"4NB",4,"NW",2,TRUE,"C",NA,TRUE,44.4,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"275",1,1899,"4NC",4,"NE",2,TRUE,"C",NA,TRUE,44.4,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"276",1,1899,"4ND",4,"NE",2,TRUE,"C",NA,TRUE,44.4,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"277",1,1899,"4SA",4,"SW",2,TRUE,"C",NA,TRUE,44.4,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"278",1,1899,"4SB",4,"SW",2,TRUE,"C",NA,TRUE,44.4,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"279",1,1899,"4SC",4,"SE",2,TRUE,"C",NA,TRUE,44.4,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"280",1,1899,"4SD",4,"SE",2,TRUE,"C",NA,TRUE,44.4,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
